ID,Total Clients,Text Clients,Image Clients,Config ID,Config Composition,Response Time,Counter,Text Counter,Image Counter
487,15,5,10,32,"|../repository/TCPNetwork.o,/home/roberto/dana//components/net/TCP.o,../repository/request/RequestHandler.o,../repository/app_protocols/HTTPProtocol.o,../repository/http/HTTPHeader1_0.o,../repository/http/handler/GET/HTTPGETCHCMP.o,../repository/http/util/HTTPUtil.o,/home/roberto/dana//components/io/File.o,/home/roberto/dana//components/data/StringUtil.o,/home/roberto/dana//components/data/adt/List.o,../repository/compression/GZ.o,../repository/cache/CacheHandlerMRU.o,/home/roberto/dana//components/compress/Compressor.gzip.o,/home/roberto/dana//components/compress/algorithm/StreamCompression.deflate.o,/home/roberto/dana//components/data/checksum/CRC32.o,/home/roberto/dana//components/time/Calendar.o,/home/roberto/dana//components/time/DateUtil.o|0:net.TCPSocket:1,0:net.TCPServerSocket:1,0:request.RequestHandler:2,2:app_protocols.AppProtocol:3,3:http.HTTPHeader:4,4:http.handler.GET.HTTPGET:5,4:http.util.HTTPUtil:6,6:io.FileSystem:7,6:data.StringUtil:8,8:data.adt.List:9,5:io.File:7,5:compression.Compression:10,5:cache.CacheHandler:11,5:io.FileSystem:7,10:io.File:7,10:compress.Compressor-gzip:12,12:compress.algorithm.StreamCompression-deflate:13,12:data.checksum.CRC32:14,11:time.Calendar:15,11:time.DateUtil:16|",400674,618,590,28
488,15,8,7,32,"|../repository/TCPNetwork.o,/home/roberto/dana//components/net/TCP.o,../repository/request/RequestHandler.o,../repository/app_protocols/HTTPProtocol.o,../repository/http/HTTPHeader1_0.o,../repository/http/handler/GET/HTTPGETCHCMP.o,../repository/http/util/HTTPUtil.o,/home/roberto/dana//components/io/File.o,/home/roberto/dana//components/data/StringUtil.o,/home/roberto/dana//components/data/adt/List.o,../repository/compression/GZ.o,../repository/cache/CacheHandlerMRU.o,/home/roberto/dana//components/compress/Compressor.gzip.o,/home/roberto/dana//components/compress/algorithm/StreamCompression.deflate.o,/home/roberto/dana//components/data/checksum/CRC32.o,/home/roberto/dana//components/time/Calendar.o,/home/roberto/dana//components/time/DateUtil.o|0:net.TCPSocket:1,0:net.TCPServerSocket:1,0:request.RequestHandler:2,2:app_protocols.AppProtocol:3,3:http.HTTPHeader:4,4:http.handler.GET.HTTPGET:5,4:http.util.HTTPUtil:6,6:io.FileSystem:7,6:data.StringUtil:8,8:data.adt.List:9,5:io.File:7,5:compression.Compression:10,5:cache.CacheHandler:11,5:io.FileSystem:7,10:io.File:7,10:compress.Compressor-gzip:12,12:compress.algorithm.StreamCompression-deflate:13,12:data.checksum.CRC32:14,11:time.Calendar:15,11:time.DateUtil:16|",539233,694,660,34
489,15,10,5,32,"|../repository/TCPNetwork.o,/home/roberto/dana//components/net/TCP.o,../repository/request/RequestHandler.o,../repository/app_protocols/HTTPProtocol.o,../repository/http/HTTPHeader1_0.o,../repository/http/handler/GET/HTTPGETCHCMP.o,../repository/http/util/HTTPUtil.o,/home/roberto/dana//components/io/File.o,/home/roberto/dana//components/data/StringUtil.o,/home/roberto/dana//components/data/adt/List.o,../repository/compression/GZ.o,../repository/cache/CacheHandlerMRU.o,/home/roberto/dana//components/compress/Compressor.gzip.o,/home/roberto/dana//components/compress/algorithm/StreamCompression.deflate.o,/home/roberto/dana//components/data/checksum/CRC32.o,/home/roberto/dana//components/time/Calendar.o,/home/roberto/dana//components/time/DateUtil.o|0:net.TCPSocket:1,0:net.TCPServerSocket:1,0:request.RequestHandler:2,2:app_protocols.AppProtocol:3,3:http.HTTPHeader:4,4:http.handler.GET.HTTPGET:5,4:http.util.HTTPUtil:6,6:io.FileSystem:7,6:data.StringUtil:8,8:data.adt.List:9,5:io.File:7,5:compression.Compression:10,5:cache.CacheHandler:11,5:io.FileSystem:7,10:io.File:7,10:compress.Compressor-gzip:12,12:compress.algorithm.StreamCompression-deflate:13,12:data.checksum.CRC32:14,11:time.Calendar:15,11:time.DateUtil:16|",501843,815,800,15
490,15,15,0,32,"|../repository/TCPNetwork.o,/home/roberto/dana//components/net/TCP.o,../repository/request/RequestHandler.o,../repository/app_protocols/HTTPProtocol.o,../repository/http/HTTPHeader1_0.o,../repository/http/handler/GET/HTTPGETCHCMP.o,../repository/http/util/HTTPUtil.o,/home/roberto/dana//components/io/File.o,/home/roberto/dana//components/data/StringUtil.o,/home/roberto/dana//components/data/adt/List.o,../repository/compression/GZ.o,../repository/cache/CacheHandlerMRU.o,/home/roberto/dana//components/compress/Compressor.gzip.o,/home/roberto/dana//components/compress/algorithm/StreamCompression.deflate.o,/home/roberto/dana//components/data/checksum/CRC32.o,/home/roberto/dana//components/time/Calendar.o,/home/roberto/dana//components/time/DateUtil.o|0:net.TCPSocket:1,0:net.TCPServerSocket:1,0:request.RequestHandler:2,2:app_protocols.AppProtocol:3,3:http.HTTPHeader:4,4:http.handler.GET.HTTPGET:5,4:http.util.HTTPUtil:6,6:io.FileSystem:7,6:data.StringUtil:8,8:data.adt.List:9,5:io.File:7,5:compression.Compression:10,5:cache.CacheHandler:11,5:io.FileSystem:7,10:io.File:7,10:compress.Compressor-gzip:12,12:compress.algorithm.StreamCompression-deflate:13,12:data.checksum.CRC32:14,11:time.Calendar:15,11:time.DateUtil:16|",581273,981,980,1
491,30,0,30,32,"|../repository/TCPNetwork.o,/home/roberto/dana//components/net/TCP.o,../repository/request/RequestHandler.o,../repository/app_protocols/HTTPProtocol.o,../repository/http/HTTPHeader1_0.o,../repository/http/handler/GET/HTTPGETCHCMP.o,../repository/http/util/HTTPUtil.o,/home/roberto/dana//components/io/File.o,/home/roberto/dana//components/data/StringUtil.o,/home/roberto/dana//components/data/adt/List.o,../repository/compression/GZ.o,../repository/cache/CacheHandlerMRU.o,/home/roberto/dana//components/compress/Compressor.gzip.o,/home/roberto/dana//components/compress/algorithm/StreamCompression.deflate.o,/home/roberto/dana//components/data/checksum/CRC32.o,/home/roberto/dana//components/time/Calendar.o,/home/roberto/dana//components/time/DateUtil.o|0:net.TCPSocket:1,0:net.TCPServerSocket:1,0:request.RequestHandler:2,2:app_protocols.AppProtocol:3,3:http.HTTPHeader:4,4:http.handler.GET.HTTPGET:5,4:http.util.HTTPUtil:6,6:io.FileSystem:7,6:data.StringUtil:8,8:data.adt.List:9,5:io.File:7,5:compression.Compression:10,5:cache.CacheHandler:11,5:io.FileSystem:7,10:io.File:7,10:compress.Compressor-gzip:12,12:compress.algorithm.StreamCompression-deflate:13,12:data.checksum.CRC32:14,11:time.Calendar:15,11:time.DateUtil:16|",580115,75,0,75
492,30,10,20,32,"|../repository/TCPNetwork.o,/home/roberto/dana//components/net/TCP.o,../repository/request/RequestHandler.o,../repository/app_protocols/HTTPProtocol.o,../repository/http/HTTPHeader1_0.o,../repository/http/handler/GET/HTTPGETCHCMP.o,../repository/http/util/HTTPUtil.o,/home/roberto/dana//components/io/File.o,/home/roberto/dana//components/data/StringUtil.o,/home/roberto/dana//components/data/adt/List.o,../repository/compression/GZ.o,../repository/cache/CacheHandlerMRU.o,/home/roberto/dana//components/compress/Compressor.gzip.o,/home/roberto/dana//components/compress/algorithm/StreamCompression.deflate.o,/home/roberto/dana//components/data/checksum/CRC32.o,/home/roberto/dana//components/time/Calendar.o,/home/roberto/dana//components/time/DateUtil.o|0:net.TCPSocket:1,0:net.TCPServerSocket:1,0:request.RequestHandler:2,2:app_protocols.AppProtocol:3,3:http.HTTPHeader:4,4:http.handler.GET.HTTPGET:5,4:http.util.HTTPUtil:6,6:io.FileSystem:7,6:data.StringUtil:8,8:data.adt.List:9,5:io.File:7,5:compression.Compression:10,5:cache.CacheHandler:11,5:io.FileSystem:7,10:io.File:7,10:compress.Compressor-gzip:12,12:compress.algorithm.StreamCompression-deflate:13,12:data.checksum.CRC32:14,11:time.Calendar:15,11:time.DateUtil:16|",791487,665,624,41
493,30,15,15,32,"|../repository/TCPNetwork.o,/home/roberto/dana//components/net/TCP.o,../repository/request/RequestHandler.o,../repository/app_protocols/HTTPProtocol.o,../repository/http/HTTPHeader1_0.o,../repository/http/handler/GET/HTTPGETCHCMP.o,../repository/http/util/HTTPUtil.o,/home/roberto/dana//components/io/File.o,/home/roberto/dana//components/data/StringUtil.o,/home/roberto/dana//components/data/adt/List.o,../repository/compression/GZ.o,../repository/cache/CacheHandlerMRU.o,/home/roberto/dana//components/compress/Compressor.gzip.o,/home/roberto/dana//components/compress/algorithm/StreamCompression.deflate.o,/home/roberto/dana//components/data/checksum/CRC32.o,/home/roberto/dana//components/time/Calendar.o,/home/roberto/dana//components/time/DateUtil.o|0:net.TCPSocket:1,0:net.TCPServerSocket:1,0:request.RequestHandler:2,2:app_protocols.AppProtocol:3,3:http.HTTPHeader:4,4:http.handler.GET.HTTPGET:5,4:http.util.HTTPUtil:6,6:io.FileSystem:7,6:data.StringUtil:8,8:data.adt.List:9,5:io.File:7,5:compression.Compression:10,5:cache.CacheHandler:11,5:io.FileSystem:7,10:io.File:7,10:compress.Compressor-gzip:12,12:compress.algorithm.StreamCompression-deflate:13,12:data.checksum.CRC32:14,11:time.Calendar:15,11:time.DateUtil:16|",781323,825,810,15
494,30,20,10,32,"|../repository/TCPNetwork.o,/home/roberto/dana//components/net/TCP.o,../repository/request/RequestHandler.o,../repository/app_protocols/HTTPProtocol.o,../repository/http/HTTPHeader1_0.o,../repository/http/handler/GET/HTTPGETCHCMP.o,../repository/http/util/HTTPUtil.o,/home/roberto/dana//components/io/File.o,/home/roberto/dana//components/data/StringUtil.o,/home/roberto/dana//components/data/adt/List.o,../repository/compression/GZ.o,../repository/cache/CacheHandlerMRU.o,/home/roberto/dana//components/compress/Compressor.gzip.o,/home/roberto/dana//components/compress/algorithm/StreamCompression.deflate.o,/home/roberto/dana//components/data/checksum/CRC32.o,/home/roberto/dana//components/time/Calendar.o,/home/roberto/dana//components/time/DateUtil.o|0:net.TCPSocket:1,0:net.TCPServerSocket:1,0:request.RequestHandler:2,2:app_protocols.AppProtocol:3,3:http.HTTPHeader:4,4:http.handler.GET.HTTPGET:5,4:http.util.HTTPUtil:6,6:io.FileSystem:7,6:data.StringUtil:8,8:data.adt.List:9,5:io.File:7,5:compression.Compression:10,5:cache.CacheHandler:11,5:io.FileSystem:7,10:io.File:7,10:compress.Compressor-gzip:12,12:compress.algorithm.StreamCompression-deflate:13,12:data.checksum.CRC32:14,11:time.Calendar:15,11:time.DateUtil:16|",1118618,971,940,31
495,30,30,0,32,"|../repository/TCPNetwork.o,/home/roberto/dana//components/net/TCP.o,../repository/request/RequestHandler.o,../repository/app_protocols/HTTPProtocol.o,../repository/http/HTTPHeader1_0.o,../repository/http/handler/GET/HTTPGETCHCMP.o,../repository/http/util/HTTPUtil.o,/home/roberto/dana//components/io/File.o,/home/roberto/dana//components/data/StringUtil.o,/home/roberto/dana//components/data/adt/List.o,../repository/compression/GZ.o,../repository/cache/CacheHandlerMRU.o,/home/roberto/dana//components/compress/Compressor.gzip.o,/home/roberto/dana//components/compress/algorithm/StreamCompression.deflate.o,/home/roberto/dana//components/data/checksum/CRC32.o,/home/roberto/dana//components/time/Calendar.o,/home/roberto/dana//components/time/DateUtil.o|0:net.TCPSocket:1,0:net.TCPServerSocket:1,0:request.RequestHandler:2,2:app_protocols.AppProtocol:3,3:http.HTTPHeader:4,4:http.handler.GET.HTTPGET:5,4:http.util.HTTPUtil:6,6:io.FileSystem:7,6:data.StringUtil:8,8:data.adt.List:9,5:io.File:7,5:compression.Compression:10,5:cache.CacheHandler:11,5:io.FileSystem:7,10:io.File:7,10:compress.Compressor-gzip:12,12:compress.algorithm.StreamCompression-deflate:13,12:data.checksum.CRC32:14,11:time.Calendar:15,11:time.DateUtil:16|",1121264,1194,1174,19
496,7,0,7,33,"|../repository/TCPNetwork.o,/home/roberto/dana//components/net/TCP.o,../repository/request/RequestHandler.o,../repository/app_protocols/HTTPProtocol.o,../repository/http/HTTPHeader1_0.o,../repository/http/handler/GET/HTTPGETCHCMP.o,../repository/http/util/HTTPUtil.o,/home/roberto/dana//components/io/File.o,/home/roberto/dana//components/data/StringUtil.o,/home/roberto/dana//components/data/adt/List.o,../repository/compression/GZ.o,../repository/cache/CacheHandlerRR.o,/home/roberto/dana//components/compress/Compressor.gzip.o,/home/roberto/dana//components/compress/algorithm/StreamCompression.deflate.o,/home/roberto/dana//components/data/checksum/CRC32.o,/home/roberto/dana//components/util/RandomInt.o,/home/roberto/dana//components/time/Calendar.o|0:net.TCPSocket:1,0:net.TCPServerSocket:1,0:request.RequestHandler:2,2:app_protocols.AppProtocol:3,3:http.HTTPHeader:4,4:http.handler.GET.HTTPGET:5,4:http.util.HTTPUtil:6,6:io.FileSystem:7,6:data.StringUtil:8,8:data.adt.List:9,5:io.File:7,5:compression.Compression:10,5:cache.CacheHandler:11,5:io.FileSystem:7,10:io.File:7,10:compress.Compressor-gzip:12,12:compress.algorithm.StreamCompression-deflate:13,12:data.checksum.CRC32:14,11:util.RandomInt:15,11:time.Calendar:16|",121000,52,0,52
497,7,2,5,33,"|../repository/TCPNetwork.o,/home/roberto/dana//components/net/TCP.o,../repository/request/RequestHandler.o,../repository/app_protocols/HTTPProtocol.o,../repository/http/HTTPHeader1_0.o,../repository/http/handler/GET/HTTPGETCHCMP.o,../repository/http/util/HTTPUtil.o,/home/roberto/dana//components/io/File.o,/home/roberto/dana//components/data/StringUtil.o,/home/roberto/dana//components/data/adt/List.o,../repository/compression/GZ.o,../repository/cache/CacheHandlerRR.o,/home/roberto/dana//components/compress/Compressor.gzip.o,/home/roberto/dana//components/compress/algorithm/StreamCompression.deflate.o,/home/roberto/dana//components/data/checksum/CRC32.o,/home/roberto/dana//components/util/RandomInt.o,/home/roberto/dana//components/time/Calendar.o|0:net.TCPSocket:1,0:net.TCPServerSocket:1,0:request.RequestHandler:2,2:app_protocols.AppProtocol:3,3:http.HTTPHeader:4,4:http.handler.GET.HTTPGET:5,4:http.util.HTTPUtil:6,6:io.FileSystem:7,6:data.StringUtil:8,8:data.adt.List:9,5:io.File:7,5:compression.Compression:10,5:cache.CacheHandler:11,5:io.FileSystem:7,10:io.File:7,10:compress.Compressor-gzip:12,12:compress.algorithm.StreamCompression-deflate:13,12:data.checksum.CRC32:14,11:util.RandomInt:15,11:time.Calendar:16|",183567,510,480,30
498,7,4,3,33,"|../repository/TCPNetwork.o,/home/roberto/dana//components/net/TCP.o,../repository/request/RequestHandler.o,../repository/app_protocols/HTTPProtocol.o,../repository/http/HTTPHeader1_0.o,../repository/http/handler/GET/HTTPGETCHCMP.o,../repository/http/util/HTTPUtil.o,/home/roberto/dana//components/io/File.o,/home/roberto/dana//components/data/StringUtil.o,/home/roberto/dana//components/data/adt/List.o,../repository/compression/GZ.o,../repository/cache/CacheHandlerRR.o,/home/roberto/dana//components/compress/Compressor.gzip.o,/home/roberto/dana//components/compress/algorithm/StreamCompression.deflate.o,/home/roberto/dana//components/data/checksum/CRC32.o,/home/roberto/dana//components/util/RandomInt.o,/home/roberto/dana//components/time/Calendar.o|0:net.TCPSocket:1,0:net.TCPServerSocket:1,0:request.RequestHandler:2,2:app_protocols.AppProtocol:3,3:http.HTTPHeader:4,4:http.handler.GET.HTTPGET:5,4:http.util.HTTPUtil:6,6:io.FileSystem:7,6:data.StringUtil:8,8:data.adt.List:9,5:io.File:7,5:compression.Compression:10,5:cache.CacheHandler:11,5:io.FileSystem:7,10:io.File:7,10:compress.Compressor-gzip:12,12:compress.algorithm.StreamCompression-deflate:13,12:data.checksum.CRC32:14,11:util.RandomInt:15,11:time.Calendar:16|",236144,725,703,22
